id_student,age_band_val,cluster_label,best_k,sil_score
632640,35-55,3,6,0.16784537431390836
632645,35-55,0,6,0.16784537431390836
632667,35-55,4,6,0.16784537431390836
632675,35-55,4,6,0.16784537431390836
632704,35-55,3,6,0.16784537431390836
632756,35-55,4,6,0.16784537431390836
632823,35-55,4,6,0.16784537431390836
632848,35-55,3,6,0.16784537431390836
632877,35-55,2,6,0.16784537431390836
632942,35-55,1,6,0.16784537431390836
632958,35-55,1,6,0.16784537431390836
632959,35-55,4,6,0.16784537431390836
633008,35-55,1,6,0.16784537431390836
633008,35-55,1,6,0.16784537431390836
633024,35-55,4,6,0.16784537431390836
633026,35-55,4,6,0.16784537431390836
633069,35-55,0,6,0.16784537431390836
633096,35-55,5,6,0.16784537431390836
633112,35-55,4,6,0.16784537431390836
633118,35-55,2,6,0.16784537431390836
633179,35-55,1,6,0.16784537431390836
633179,35-55,1,6,0.16784537431390836
633257,35-55,4,6,0.16784537431390836
633297,35-55,1,6,0.16784537431390836
633303,35-55,1,6,0.16784537431390836
633303,35-55,1,6,0.16784537431390836
633328,35-55,3,6,0.16784537431390836
633328,35-55,3,6,0.16784537431390836
633334,35-55,3,6,0.16784537431390836
633334,35-55,3,6,0.16784537431390836
633386,35-55,4,6,0.16784537431390836
633388,35-55,3,6,0.16784537431390836
633389,35-55,3,6,0.16784537431390836
633409,35-55,3,6,0.16784537431390836
633417,35-55,2,6,0.16784537431390836
633424,35-55,3,6,0.16784537431390836
633429,35-55,4,6,0.16784537431390836
633453,35-55,4,6,0.16784537431390836
633459,35-55,4,6,0.16784537431390836
633474,35-55,4,6,0.16784537431390836
633499,35-55,4,6,0.16784537431390836
633530,35-55,3,6,0.16784537431390836
633568,35-55,5,6,0.16784537431390836
633570,35-55,4,6,0.16784537431390836
633603,35-55,4,6,0.16784537431390836
633643,35-55,4,6,0.16784537431390836
633646,35-55,4,6,0.16784537431390836
633647,35-55,3,6,0.16784537431390836
633655,35-55,4,6,0.16784537431390836
633666,35-55,3,6,0.16784537431390836
633682,35-55,3,6,0.16784537431390836
633685,35-55,2,6,0.16784537431390836
633717,35-55,5,6,0.16784537431390836
633722,35-55,4,6,0.16784537431390836
633747,35-55,4,6,0.16784537431390836
633763,35-55,1,6,0.16784537431390836
633924,35-55,5,6,0.16784537431390836
633929,35-55,2,6,0.16784537431390836
633931,35-55,1,6,0.16784537431390836
633935,35-55,4,6,0.16784537431390836
633956,35-55,4,6,0.16784537431390836
633960,35-55,4,6,0.16784537431390836
633960,35-55,4,6,0.16784537431390836
633979,35-55,4,6,0.16784537431390836
633987,35-55,3,6,0.16784537431390836
634018,35-55,4,6,0.16784537431390836
634027,35-55,0,6,0.16784537431390836
634076,35-55,0,6,0.16784537431390836
634099,35-55,5,6,0.16784537431390836
634106,35-55,1,6,0.16784537431390836
634217,35-55,4,6,0.16784537431390836
634230,35-55,4,6,0.16784537431390836
634234,35-55,4,6,0.16784537431390836
634245,35-55,3,6,0.16784537431390836
634254,35-55,1,6,0.16784537431390836
634260,35-55,1,6,0.16784537431390836
634305,35-55,1,6,0.16784537431390836
634320,35-55,0,6,0.16784537431390836
634360,35-55,1,6,0.16784537431390836
634365,35-55,2,6,0.16784537431390836
634367,35-55,2,6,0.16784537431390836
634369,35-55,2,6,0.16784537431390836
634404,35-55,4,6,0.16784537431390836
634412,35-55,4,6,0.16784537431390836
634461,35-55,3,6,0.16784537431390836
634472,35-55,4,6,0.16784537431390836
634477,35-55,1,6,0.16784537431390836
634479,35-55,5,6,0.16784537431390836
634481,35-55,2,6,0.16784537431390836
634483,35-55,3,6,0.16784537431390836
634489,35-55,4,6,0.16784537431390836
634491,35-55,2,6,0.16784537431390836
634500,35-55,3,6,0.16784537431390836
634500,35-55,3,6,0.16784537431390836
634570,35-55,1,6,0.16784537431390836
634570,35-55,1,6,0.16784537431390836
634583,35-55,3,6,0.16784537431390836
634616,35-55,3,6,0.16784537431390836
634635,35-55,5,6,0.16784537431390836
634681,35-55,1,6,0.16784537431390836
634746,35-55,4,6,0.16784537431390836
634749,35-55,2,6,0.16784537431390836
634774,35-55,1,6,0.16784537431390836
634784,35-55,1,6,0.16784537431390836
634820,35-55,3,6,0.16784537431390836
634833,35-55,2,6,0.16784537431390836
634876,35-55,1,6,0.16784537431390836
634878,35-55,1,6,0.16784537431390836
634879,35-55,3,6,0.16784537431390836
634944,35-55,4,6,0.16784537431390836
634976,35-55,4,6,0.16784537431390836
634986,35-55,4,6,0.16784537431390836
634999,35-55,1,6,0.16784537431390836
635035,35-55,4,6,0.16784537431390836
635041,35-55,5,6,0.16784537431390836
635041,35-55,5,6,0.16784537431390836
635136,35-55,2,6,0.16784537431390836
635170,35-55,0,6,0.16784537431390836
635241,35-55,4,6,0.16784537431390836
635244,35-55,2,6,0.16784537431390836
635418,35-55,3,6,0.16784537431390836
635432,35-55,2,6,0.16784537431390836
635433,35-55,2,6,0.16784537431390836
635506,35-55,4,6,0.16784537431390836
635711,35-55,3,6,0.16784537431390836
635719,35-55,4,6,0.16784537431390836
635779,35-55,4,6,0.16784537431390836
635788,35-55,4,6,0.16784537431390836
635793,35-55,1,6,0.16784537431390836
636124,35-55,4,6,0.16784537431390836
636124,35-55,4,6,0.16784537431390836
636302,35-55,1,6,0.16784537431390836
636408,35-55,3,6,0.16784537431390836
636467,35-55,5,6,0.16784537431390836
636697,35-55,5,6,0.16784537431390836
636832,35-55,1,6,0.16784537431390836
636875,35-55,3,6,0.16784537431390836
637206,35-55,4,6,0.16784537431390836
637238,35-55,3,6,0.16784537431390836
637370,35-55,3,6,0.16784537431390836
637401,35-55,1,6,0.16784537431390836
637414,35-55,0,6,0.16784537431390836
637476,35-55,3,6,0.16784537431390836
637496,35-55,4,6,0.16784537431390836
637582,35-55,3,6,0.16784537431390836
637715,35-55,3,6,0.16784537431390836
637722,35-55,2,6,0.16784537431390836
637754,35-55,4,6,0.16784537431390836
637810,35-55,3,6,0.16784537431390836
637815,35-55,1,6,0.16784537431390836
637820,35-55,3,6,0.16784537431390836
637906,35-55,1,6,0.16784537431390836
638007,35-55,1,6,0.16784537431390836
638036,35-55,3,6,0.16784537431390836
638228,35-55,4,6,0.16784537431390836
638516,35-55,3,6,0.16784537431390836
638997,35-55,3,6,0.16784537431390836
639194,35-55,1,6,0.16784537431390836
639514,35-55,1,6,0.16784537431390836
640098,35-55,1,6,0.16784537431390836
640109,35-55,5,6,0.16784537431390836
640109,35-55,5,6,0.16784537431390836
640265,35-55,3,6,0.16784537431390836
640278,35-55,1,6,0.16784537431390836
640455,35-55,3,6,0.16784537431390836
640701,35-55,3,6,0.16784537431390836
640706,35-55,3,6,0.16784537431390836
640711,35-55,1,6,0.16784537431390836
640892,35-55,3,6,0.16784537431390836
640942,35-55,1,6,0.16784537431390836
641116,35-55,4,6,0.16784537431390836
641134,35-55,4,6,0.16784537431390836
641137,35-55,1,6,0.16784537431390836
641309,35-55,3,6,0.16784537431390836
641311,35-55,1,6,0.16784537431390836
641329,35-55,5,6,0.16784537431390836
641569,35-55,3,6,0.16784537431390836
641896,35-55,1,6,0.16784537431390836
641914,35-55,3,6,0.16784537431390836
641992,35-55,5,6,0.16784537431390836
642067,35-55,3,6,0.16784537431390836
642122,35-55,3,6,0.16784537431390836
642181,35-55,4,6,0.16784537431390836
642250,35-55,5,6,0.16784537431390836
642310,35-55,2,6,0.16784537431390836
642405,35-55,3,6,0.16784537431390836
642474,35-55,2,6,0.16784537431390836
642512,35-55,3,6,0.16784537431390836
642551,35-55,1,6,0.16784537431390836
642591,35-55,1,6,0.16784537431390836
642591,35-55,1,6,0.16784537431390836
642595,35-55,3,6,0.16784537431390836
642600,35-55,3,6,0.16784537431390836
642698,35-55,3,6,0.16784537431390836
642750,35-55,4,6,0.16784537431390836
642790,35-55,1,6,0.16784537431390836
642790,35-55,1,6,0.16784537431390836
642821,35-55,4,6,0.16784537431390836
642834,35-55,3,6,0.16784537431390836
642843,35-55,1,6,0.16784537431390836
642872,35-55,1,6,0.16784537431390836
642900,35-55,4,6,0.16784537431390836
642939,35-55,1,6,0.16784537431390836
642989,35-55,4,6,0.16784537431390836
643077,35-55,3,6,0.16784537431390836
643172,35-55,3,6,0.16784537431390836
643199,35-55,3,6,0.16784537431390836
643199,35-55,3,6,0.16784537431390836
643208,35-55,3,6,0.16784537431390836
643273,35-55,1,6,0.16784537431390836
643280,35-55,3,6,0.16784537431390836
643309,35-55,5,6,0.16784537431390836
643309,35-55,5,6,0.16784537431390836
643321,35-55,3,6,0.16784537431390836
643434,35-55,0,6,0.16784537431390836
643434,35-55,0,6,0.16784537431390836
643477,35-55,3,6,0.16784537431390836
643514,35-55,1,6,0.16784537431390836
643514,35-55,1,6,0.16784537431390836
643672,35-55,2,6,0.16784537431390836
643751,35-55,1,6,0.16784537431390836
644144,35-55,4,6,0.16784537431390836
644160,35-55,4,6,0.16784537431390836
644361,35-55,1,6,0.16784537431390836
644409,35-55,5,6,0.16784537431390836
644470,35-55,3,6,0.16784537431390836
644484,35-55,3,6,0.16784537431390836
644516,35-55,5,6,0.16784537431390836
644516,35-55,5,6,0.16784537431390836
644791,35-55,1,6,0.16784537431390836
644793,35-55,1,6,0.16784537431390836
644818,35-55,1,6,0.16784537431390836
644904,35-55,4,6,0.16784537431390836
644974,35-55,1,6,0.16784537431390836
644974,35-55,1,6,0.16784537431390836
644993,35-55,1,6,0.16784537431390836
645098,35-55,1,6,0.16784537431390836
645124,35-55,4,6,0.16784537431390836
645144,35-55,4,6,0.16784537431390836
645170,35-55,1,6,0.16784537431390836
645256,35-55,4,6,0.16784537431390836
645334,35-55,4,6,0.16784537431390836
645405,35-55,1,6,0.16784537431390836
645433,35-55,5,6,0.16784537431390836
645496,35-55,5,6,0.16784537431390836
645518,35-55,1,6,0.16784537431390836
645551,35-55,4,6,0.16784537431390836
645607,35-55,4,6,0.16784537431390836
645730,35-55,4,6,0.16784537431390836
645801,35-55,3,6,0.16784537431390836
645840,35-55,1,6,0.16784537431390836
645847,35-55,3,6,0.16784537431390836
645847,35-55,3,6,0.16784537431390836
645928,35-55,4,6,0.16784537431390836
646063,35-55,3,6,0.16784537431390836
646074,35-55,1,6,0.16784537431390836
646085,35-55,1,6,0.16784537431390836
646090,35-55,0,6,0.16784537431390836
646119,35-55,3,6,0.16784537431390836
646169,35-55,4,6,0.16784537431390836
646173,35-55,3,6,0.16784537431390836
646322,35-55,3,6,0.16784537431390836
646351,35-55,4,6,0.16784537431390836
646357,35-55,5,6,0.16784537431390836
646430,35-55,4,6,0.16784537431390836
646482,35-55,1,6,0.16784537431390836
646484,35-55,1,6,0.16784537431390836
646508,35-55,4,6,0.16784537431390836
646551,35-55,3,6,0.16784537431390836
646685,35-55,4,6,0.16784537431390836
646729,35-55,4,6,0.16784537431390836
646778,35-55,1,6,0.16784537431390836
646815,35-55,1,6,0.16784537431390836
646844,35-55,1,6,0.16784537431390836
646953,35-55,4,6,0.16784537431390836
646990,35-55,4,6,0.16784537431390836
647040,35-55,1,6,0.16784537431390836
647056,35-55,3,6,0.16784537431390836
647067,35-55,5,6,0.16784537431390836
647179,35-55,3,6,0.16784537431390836
647385,35-55,1,6,0.16784537431390836
647395,35-55,3,6,0.16784537431390836
647425,35-55,1,6,0.16784537431390836
647479,35-55,3,6,0.16784537431390836
647502,35-55,5,6,0.16784537431390836
647654,35-55,5,6,0.16784537431390836
647761,35-55,4,6,0.16784537431390836
647762,35-55,3,6,0.16784537431390836
647763,35-55,3,6,0.16784537431390836
647764,35-55,3,6,0.16784537431390836
648049,35-55,4,6,0.16784537431390836
648100,35-55,5,6,0.16784537431390836
648120,35-55,5,6,0.16784537431390836
648161,35-55,3,6,0.16784537431390836
648178,35-55,4,6,0.16784537431390836
648182,35-55,3,6,0.16784537431390836
648183,35-55,3,6,0.16784537431390836
648274,35-55,4,6,0.16784537431390836
648311,35-55,3,6,0.16784537431390836
648354,35-55,3,6,0.16784537431390836
648354,35-55,3,6,0.16784537431390836
648363,35-55,4,6,0.16784537431390836
648370,35-55,3,6,0.16784537431390836
648386,35-55,3,6,0.16784537431390836
648416,35-55,1,6,0.16784537431390836
648422,35-55,5,6,0.16784537431390836
648436,35-55,2,6,0.16784537431390836
648449,35-55,1,6,0.16784537431390836
648519,35-55,5,6,0.16784537431390836
648661,35-55,0,6,0.16784537431390836
648676,35-55,3,6,0.16784537431390836
648750,35-55,3,6,0.16784537431390836
648751,35-55,3,6,0.16784537431390836
648852,35-55,3,6,0.16784537431390836
649001,35-55,5,6,0.16784537431390836
649001,35-55,5,6,0.16784537431390836
649004,35-55,1,6,0.16784537431390836
649025,35-55,3,6,0.16784537431390836
649026,35-55,3,6,0.16784537431390836
649078,35-55,1,6,0.16784537431390836
649079,35-55,5,6,0.16784537431390836
649095,35-55,4,6,0.16784537431390836
649105,35-55,1,6,0.16784537431390836
649119,35-55,3,6,0.16784537431390836
649141,35-55,1,6,0.16784537431390836
649141,35-55,1,6,0.16784537431390836
649189,35-55,1,6,0.16784537431390836
649214,35-55,1,6,0.16784537431390836
649221,35-55,1,6,0.16784537431390836
649339,35-55,2,6,0.16784537431390836
649345,35-55,4,6,0.16784537431390836
649435,35-55,1,6,0.16784537431390836
649469,35-55,5,6,0.16784537431390836
649654,35-55,3,6,0.16784537431390836
649738,35-55,4,6,0.16784537431390836
649761,35-55,0,6,0.16784537431390836
649761,35-55,0,6,0.16784537431390836
649816,35-55,3,6,0.16784537431390836
649891,35-55,5,6,0.16784537431390836
649943,35-55,3,6,0.16784537431390836
650114,35-55,3,6,0.16784537431390836
650247,35-55,3,6,0.16784537431390836
650271,35-55,4,6,0.16784537431390836
650271,35-55,4,6,0.16784537431390836
650287,35-55,1,6,0.16784537431390836
650316,35-55,4,6,0.16784537431390836
650511,35-55,3,6,0.16784537431390836
650533,35-55,3,6,0.16784537431390836
650630,35-55,4,6,0.16784537431390836
650666,35-55,1,6,0.16784537431390836
650698,35-55,4,6,0.16784537431390836
650711,35-55,3,6,0.16784537431390836
650758,35-55,1,6,0.16784537431390836
650787,35-55,5,6,0.16784537431390836
650866,35-55,1,6,0.16784537431390836
650901,35-55,4,6,0.16784537431390836
650947,35-55,1,6,0.16784537431390836
650950,35-55,3,6,0.16784537431390836
650953,35-55,5,6,0.16784537431390836
651061,35-55,3,6,0.16784537431390836
651177,35-55,1,6,0.16784537431390836
651245,35-55,5,6,0.16784537431390836
651257,35-55,3,6,0.16784537431390836
651359,35-55,3,6,0.16784537431390836
651436,35-55,4,6,0.16784537431390836
651495,35-55,4,6,0.16784537431390836
651495,35-55,4,6,0.16784537431390836
651605,35-55,3,6,0.16784537431390836
651624,35-55,4,6,0.16784537431390836
651648,35-55,1,6,0.16784537431390836
651659,35-55,3,6,0.16784537431390836
651672,35-55,5,6,0.16784537431390836
651828,35-55,1,6,0.16784537431390836
651883,35-55,3,6,0.16784537431390836
651943,35-55,4,6,0.16784537431390836
652048,35-55,5,6,0.16784537431390836
652054,35-55,3,6,0.16784537431390836
652064,35-55,1,6,0.16784537431390836
652090,35-55,4,6,0.16784537431390836
652103,35-55,1,6,0.16784537431390836
652281,35-55,4,6,0.16784537431390836
652287,35-55,5,6,0.16784537431390836
652293,35-55,5,6,0.16784537431390836
652318,35-55,2,6,0.16784537431390836
652333,35-55,3,6,0.16784537431390836
652335,35-55,1,6,0.16784537431390836
652442,35-55,5,6,0.16784537431390836
652460,35-55,3,6,0.16784537431390836
652462,35-55,4,6,0.16784537431390836
652556,35-55,3,6,0.16784537431390836
652572,35-55,1,6,0.16784537431390836
652617,35-55,1,6,0.16784537431390836
652680,35-55,2,6,0.16784537431390836
652711,35-55,1,6,0.16784537431390836
652801,35-55,5,6,0.16784537431390836
652881,35-55,4,6,0.16784537431390836
652969,35-55,3,6,0.16784537431390836
652971,35-55,3,6,0.16784537431390836
652971,35-55,3,6,0.16784537431390836
653045,35-55,5,6,0.16784537431390836
653086,35-55,3,6,0.16784537431390836
653115,35-55,3,6,0.16784537431390836
653115,35-55,3,6,0.16784537431390836
653127,35-55,2,6,0.16784537431390836
653177,35-55,0,6,0.16784537431390836
653177,35-55,0,6,0.16784537431390836
653210,35-55,3,6,0.16784537431390836
653278,35-55,3,6,0.16784537431390836
653354,35-55,5,6,0.16784537431390836
653412,35-55,1,6,0.16784537431390836
653495,35-55,4,6,0.16784537431390836
653577,35-55,3,6,0.16784537431390836
653633,35-55,3,6,0.16784537431390836
653846,35-55,1,6,0.16784537431390836
653857,35-55,5,6,0.16784537431390836
653867,35-55,4,6,0.16784537431390836
653870,35-55,3,6,0.16784537431390836
653914,35-55,0,6,0.16784537431390836
654016,35-55,4,6,0.16784537431390836
654031,35-55,3,6,0.16784537431390836
654031,35-55,3,6,0.16784537431390836
654045,35-55,3,6,0.16784537431390836
654110,35-55,3,6,0.16784537431390836
654112,35-55,5,6,0.16784537431390836
654217,35-55,3,6,0.16784537431390836
654228,35-55,1,6,0.16784537431390836
654295,35-55,3,6,0.16784537431390836
654295,35-55,3,6,0.16784537431390836
654339,35-55,5,6,0.16784537431390836
654341,35-55,4,6,0.16784537431390836
654392,35-55,1,6,0.16784537431390836
654401,35-55,3,6,0.16784537431390836
654414,35-55,1,6,0.16784537431390836
654443,35-55,3,6,0.16784537431390836
654545,35-55,5,6,0.16784537431390836
654547,35-55,3,6,0.16784537431390836
654681,35-55,4,6,0.16784537431390836
654801,35-55,4,6,0.16784537431390836
654822,35-55,1,6,0.16784537431390836
654824,35-55,1,6,0.16784537431390836
654945,35-55,0,6,0.16784537431390836
655039,35-55,3,6,0.16784537431390836
655128,35-55,1,6,0.16784537431390836
655155,35-55,3,6,0.16784537431390836
655322,35-55,1,6,0.16784537431390836
655342,35-55,3,6,0.16784537431390836
655353,35-55,2,6,0.16784537431390836
655353,35-55,2,6,0.16784537431390836
655376,35-55,4,6,0.16784537431390836
655378,35-55,3,6,0.16784537431390836
655396,35-55,3,6,0.16784537431390836
655546,35-55,1,6,0.16784537431390836
655547,35-55,3,6,0.16784537431390836
655556,35-55,1,6,0.16784537431390836
655613,35-55,3,6,0.16784537431390836
655794,35-55,3,6,0.16784537431390836
655816,35-55,1,6,0.16784537431390836
655828,35-55,3,6,0.16784537431390836
655890,35-55,2,6,0.16784537431390836
655954,35-55,4,6,0.16784537431390836
655981,35-55,4,6,0.16784537431390836
655988,35-55,5,6,0.16784537431390836
656067,35-55,5,6,0.16784537431390836
656073,35-55,3,6,0.16784537431390836
656131,35-55,4,6,0.16784537431390836
656181,35-55,3,6,0.16784537431390836
656194,35-55,3,6,0.16784537431390836
656200,35-55,3,6,0.16784537431390836
656206,35-55,0,6,0.16784537431390836
656222,35-55,5,6,0.16784537431390836
656227,35-55,0,6,0.16784537431390836
656352,35-55,3,6,0.16784537431390836
656353,35-55,1,6,0.16784537431390836
656373,35-55,3,6,0.16784537431390836
656436,35-55,5,6,0.16784537431390836
656446,35-55,4,6,0.16784537431390836
656454,35-55,5,6,0.16784537431390836
656475,35-55,0,6,0.16784537431390836
656481,35-55,3,6,0.16784537431390836
656526,35-55,1,6,0.16784537431390836
656529,35-55,1,6,0.16784537431390836
656557,35-55,3,6,0.16784537431390836
656683,35-55,4,6,0.16784537431390836
656698,35-55,3,6,0.16784537431390836
656711,35-55,3,6,0.16784537431390836
656756,35-55,4,6,0.16784537431390836
656791,35-55,1,6,0.16784537431390836
656882,35-55,1,6,0.16784537431390836
656936,35-55,4,6,0.16784537431390836
656990,35-55,3,6,0.16784537431390836
657032,35-55,3,6,0.16784537431390836
657045,35-55,4,6,0.16784537431390836
657050,35-55,4,6,0.16784537431390836
657093,35-55,3,6,0.16784537431390836
657128,35-55,3,6,0.16784537431390836
657194,35-55,1,6,0.16784537431390836
657319,35-55,3,6,0.16784537431390836
657319,35-55,3,6,0.16784537431390836
657344,35-55,1,6,0.16784537431390836
674214,35-55,3,6,0.16784537431390836
674222,35-55,1,6,0.16784537431390836
674276,35-55,3,6,0.16784537431390836
674387,35-55,1,6,0.16784537431390836
674509,35-55,1,6,0.16784537431390836
674541,35-55,2,6,0.16784537431390836
674568,35-55,4,6,0.16784537431390836
674576,35-55,1,6,0.16784537431390836
674605,35-55,3,6,0.16784537431390836
674657,35-55,1,6,0.16784537431390836
674922,35-55,3,6,0.16784537431390836
674960,35-55,3,6,0.16784537431390836
675021,35-55,4,6,0.16784537431390836
675094,35-55,5,6,0.16784537431390836
675096,35-55,3,6,0.16784537431390836
675159,35-55,3,6,0.16784537431390836
675264,35-55,4,6,0.16784537431390836
675279,35-55,1,6,0.16784537431390836
675328,35-55,3,6,0.16784537431390836
675374,35-55,1,6,0.16784537431390836
675374,35-55,1,6,0.16784537431390836
675396,35-55,3,6,0.16784537431390836
675495,35-55,3,6,0.16784537431390836
675495,35-55,3,6,0.16784537431390836
675526,35-55,2,6,0.16784537431390836
675539,35-55,1,6,0.16784537431390836
675576,35-55,5,6,0.16784537431390836
675578,35-55,2,6,0.16784537431390836
675710,35-55,1,6,0.16784537431390836
675750,35-55,0,6,0.16784537431390836
675807,35-55,0,6,0.16784537431390836
675811,35-55,4,6,0.16784537431390836
675823,35-55,3,6,0.16784537431390836
675919,35-55,1,6,0.16784537431390836
675989,35-55,1,6,0.16784537431390836
676139,35-55,1,6,0.16784537431390836
676155,35-55,3,6,0.16784537431390836
676378,35-55,1,6,0.16784537431390836
676387,35-55,4,6,0.16784537431390836
676390,35-55,3,6,0.16784537431390836
676401,35-55,3,6,0.16784537431390836
676428,35-55,3,6,0.16784537431390836
676478,35-55,1,6,0.16784537431390836
676503,35-55,4,6,0.16784537431390836
676516,35-55,2,6,0.16784537431390836
676650,35-55,4,6,0.16784537431390836
676750,35-55,3,6,0.16784537431390836
676916,35-55,1,6,0.16784537431390836
676948,35-55,3,6,0.16784537431390836
676963,35-55,1,6,0.16784537431390836
676964,35-55,1,6,0.16784537431390836
676964,35-55,1,6,0.16784537431390836
677004,35-55,5,6,0.16784537431390836
677025,35-55,4,6,0.16784537431390836
677066,35-55,3,6,0.16784537431390836
677089,35-55,4,6,0.16784537431390836
677155,35-55,1,6,0.16784537431390836
677203,35-55,3,6,0.16784537431390836
677232,35-55,3,6,0.16784537431390836
677400,35-55,1,6,0.16784537431390836
677433,35-55,5,6,0.16784537431390836
677436,35-55,3,6,0.16784537431390836
677456,35-55,1,6,0.16784537431390836
677462,35-55,3,6,0.16784537431390836
677491,35-55,4,6,0.16784537431390836
677601,35-55,3,6,0.16784537431390836
677641,35-55,2,6,0.16784537431390836
677655,35-55,1,6,0.16784537431390836
677748,35-55,3,6,0.16784537431390836
677833,35-55,3,6,0.16784537431390836
677867,35-55,3,6,0.16784537431390836
677877,35-55,0,6,0.16784537431390836
677928,35-55,4,6,0.16784537431390836
678041,35-55,3,6,0.16784537431390836
678088,35-55,2,6,0.16784537431390836
678088,35-55,2,6,0.16784537431390836
678144,35-55,3,6,0.16784537431390836
678194,35-55,1,6,0.16784537431390836
678194,35-55,1,6,0.16784537431390836
678235,35-55,1,6,0.16784537431390836
678246,35-55,3,6,0.16784537431390836
678246,35-55,3,6,0.16784537431390836
678261,35-55,4,6,0.16784537431390836
678444,35-55,0,6,0.16784537431390836
678575,35-55,3,6,0.16784537431390836
678578,35-55,0,6,0.16784537431390836
678605,35-55,3,6,0.16784537431390836
678623,35-55,3,6,0.16784537431390836
678659,35-55,5,6,0.16784537431390836
678680,35-55,3,6,0.16784537431390836
678819,35-55,1,6,0.16784537431390836
678860,35-55,1,6,0.16784537431390836
678860,35-55,1,6,0.16784537431390836
678941,35-55,3,6,0.16784537431390836
678995,35-55,1,6,0.16784537431390836
679036,35-55,2,6,0.16784537431390836
679059,35-55,1,6,0.16784537431390836
679111,35-55,4,6,0.16784537431390836
679127,35-55,4,6,0.16784537431390836
679207,35-55,4,6,0.16784537431390836
679207,35-55,4,6,0.16784537431390836
679227,35-55,1,6,0.16784537431390836
679363,35-55,0,6,0.16784537431390836
679384,35-55,3,6,0.16784537431390836
679402,35-55,4,6,0.16784537431390836
679448,35-55,1,6,0.16784537431390836
679457,35-55,3,6,0.16784537431390836
679676,35-55,1,6,0.16784537431390836
679798,35-55,3,6,0.16784537431390836
679828,35-55,3,6,0.16784537431390836
679886,35-55,4,6,0.16784537431390836
679918,35-55,1,6,0.16784537431390836
679989,35-55,5,6,0.16784537431390836
680027,35-55,2,6,0.16784537431390836
680027,35-55,2,6,0.16784537431390836
680266,35-55,4,6,0.16784537431390836
680267,35-55,3,6,0.16784537431390836
680267,35-55,3,6,0.16784537431390836
680273,35-55,1,6,0.16784537431390836
680290,35-55,3,6,0.16784537431390836
680343,35-55,1,6,0.16784537431390836
680373,35-55,1,6,0.16784537431390836
680492,35-55,1,6,0.16784537431390836
680492,35-55,1,6,0.16784537431390836
680541,35-55,3,6,0.16784537431390836
680545,35-55,3,6,0.16784537431390836
680713,35-55,1,6,0.16784537431390836
680747,35-55,1,6,0.16784537431390836
680798,35-55,5,6,0.16784537431390836
680966,35-55,4,6,0.16784537431390836
680970,35-55,3,6,0.16784537431390836
680988,35-55,3,6,0.16784537431390836
681001,35-55,2,6,0.16784537431390836
681004,35-55,1,6,0.16784537431390836
681154,35-55,4,6,0.16784537431390836
681165,35-55,4,6,0.16784537431390836
681174,35-55,4,6,0.16784537431390836
681195,35-55,5,6,0.16784537431390836
681222,35-55,3,6,0.16784537431390836
681335,35-55,1,6,0.16784537431390836
681335,35-55,1,6,0.16784537431390836
681447,35-55,4,6,0.16784537431390836
681581,35-55,3,6,0.16784537431390836
681696,35-55,4,6,0.16784537431390836
681716,35-55,3,6,0.16784537431390836
681729,35-55,1,6,0.16784537431390836
681798,35-55,3,6,0.16784537431390836
682070,35-55,1,6,0.16784537431390836
682100,35-55,4,6,0.16784537431390836
682306,35-55,1,6,0.16784537431390836
682309,35-55,0,6,0.16784537431390836
682316,35-55,1,6,0.16784537431390836
682343,35-55,3,6,0.16784537431390836
682358,35-55,5,6,0.16784537431390836
682385,35-55,0,6,0.16784537431390836
682440,35-55,4,6,0.16784537431390836
682481,35-55,3,6,0.16784537431390836
682569,35-55,1,6,0.16784537431390836
682569,35-55,1,6,0.16784537431390836
682588,35-55,1,6,0.16784537431390836
682717,35-55,0,6,0.16784537431390836
682717,35-55,0,6,0.16784537431390836
682839,35-55,3,6,0.16784537431390836
682863,35-55,5,6,0.16784537431390836
682961,35-55,4,6,0.16784537431390836
682963,35-55,3,6,0.16784537431390836
682968,35-55,1,6,0.16784537431390836
683002,35-55,3,6,0.16784537431390836
683079,35-55,3,6,0.16784537431390836
683091,35-55,1,6,0.16784537431390836
683140,35-55,1,6,0.16784537431390836
683145,35-55,3,6,0.16784537431390836
683178,35-55,1,6,0.16784537431390836
683202,35-55,3,6,0.16784537431390836
683270,35-55,1,6,0.16784537431390836
683346,35-55,1,6,0.16784537431390836
683352,35-55,3,6,0.16784537431390836
683423,35-55,5,6,0.16784537431390836
683492,35-55,2,6,0.16784537431390836
683530,35-55,1,6,0.16784537431390836
683604,35-55,3,6,0.16784537431390836
683618,35-55,3,6,0.16784537431390836
683630,35-55,3,6,0.16784537431390836
683640,35-55,1,6,0.16784537431390836
683705,35-55,3,6,0.16784537431390836
683713,35-55,1,6,0.16784537431390836
683718,35-55,3,6,0.16784537431390836
683728,35-55,3,6,0.16784537431390836
683987,35-55,1,6,0.16784537431390836
684013,35-55,5,6,0.16784537431390836
684050,35-55,1,6,0.16784537431390836
684072,35-55,4,6,0.16784537431390836
684116,35-55,4,6,0.16784537431390836
684169,35-55,4,6,0.16784537431390836
684183,35-55,1,6,0.16784537431390836
684241,35-55,4,6,0.16784537431390836
684319,35-55,3,6,0.16784537431390836
684329,35-55,3,6,0.16784537431390836
684393,35-55,4,6,0.16784537431390836
